,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
9651,57,184.9,1802.637025,162.38,-2,7.12275,0.115,2.74,5.44,small-vehicle,No
9652,57,185.0,1803.3493,162.39,-2,7.13425,0.165,2.74,5.47,small-vehicle,No
9653,57,185.1,1804.062725,162.4,-2,7.15075,0.165,2.75,5.5,small-vehicle,No
9654,57,185.2,1804.7778,162.41,-2,7.16725,0.215,2.75,5.53,small-vehicle,No
9655,57,185.3,1805.494525,162.42,-2,7.18875,0.215,2.75,5.56,small-vehicle,No
9656,57,185.4,1806.2134,162.43,-2,7.21025,0.2125,2.75,5.58,small-vehicle,No
9657,57,185.5,1806.934425,162.44,-2,7.2315,0.21,2.75,5.6,small-vehicle,No
9658,57,185.6,1807.657575,162.45,-2,7.2525,0.21,2.75,5.63,small-vehicle,No
9659,57,185.7,1808.382825,162.46,-2,7.2735,0.21,2.76,5.65,small-vehicle,No
9660,57,185.8,1809.110175,162.47,-2,7.2945,0.2075,2.76,5.67,small-vehicle,No
9661,57,185.9,1809.839625,162.48,-2,7.31525,0.205,2.76,5.69,small-vehicle,No
12202,61,187.7,1800.495,161.79,-2,7.7675,-0.0875,2.62,4.62,small-vehicle,No
12203,61,187.8,1801.27175,161.81,-2,7.75875,0.015,2.62,4.64,small-vehicle,No
12204,61,187.9,1802.047625,161.82,-2,7.76025,0.115,2.63,4.67,small-vehicle,No
12205,61,188.0,1802.82365,161.84,-2,7.77175,0.1675,2.64,4.7,small-vehicle,No
12206,61,188.1,1803.600825,161.85,-2,7.7885,0.2225,2.65,4.72,small-vehicle,No
12207,61,188.2,1804.379675,161.87,-2,7.81075,0.2725,2.65,4.74,small-vehicle,No
12208,61,188.3,1805.16075,161.88,-2,7.838,0.27,2.66,4.77,small-vehicle,No
12209,61,188.4,1805.94455,161.9,-2,7.865,0.37,2.67,4.79,small-vehicle,No
12210,61,188.5,1806.73105,161.91,-2,7.902,0.3675,2.67,4.81,small-vehicle,No
12211,61,188.6,1807.52125,161.93,-2,7.93875,0.315,2.68,4.83,small-vehicle,No
12212,61,188.7,1808.315125,161.95,-2,7.97025,0.315,2.69,4.85,small-vehicle,No
12213,61,188.8,1809.11215,161.96,-2,8.00175,0.3625,2.69,4.87,small-vehicle,No
12214,61,188.9,1809.912325,161.98,-2,8.038,0.3575,2.7,4.89,small-vehicle,No
15518,66,169.9,1800.46775,162.19,-2,5.12725,-0.0825,2.95,5.6,small-vehicle,No
15519,66,170.0,1800.980475,162.21,-2,5.119,-0.0825,2.96,5.67,small-vehicle,No
15520,66,170.1,1801.492375,162.22,-2,5.11075,-0.0375,2.97,5.75,small-vehicle,No
15521,66,170.2,1802.00345,162.24,-2,5.107,-0.04,2.98,5.82,small-vehicle,No
15522,66,170.3,1802.51415,162.25,-2,5.103,-0.0925,2.99,5.88,small-vehicle,No
15523,66,170.4,1803.02445,162.27,-2,5.09375,-0.145,3.0,5.94,small-vehicle,No
15524,66,170.5,1803.533825,162.28,-2,5.07925,-0.145,3.01,6.0,small-vehicle,No
15525,66,170.6,1804.04175,162.29,-2,5.06475,-0.1475,3.02,6.06,small-vehicle,No
15526,66,170.7,1804.548225,162.31,-2,5.05,-0.1475,3.03,6.12,small-vehicle,No
15527,66,170.8,1805.053225,162.32,-2,5.03525,-0.145,3.04,6.17,small-vehicle,No
15528,66,170.9,1805.55675,162.33,-2,5.02075,-0.145,3.05,6.22,small-vehicle,No
15529,66,171.0,1806.058825,162.34,-2,5.00625,-0.045,3.06,6.26,small-vehicle,No
15530,66,171.1,1806.55945,162.35,-2,5.00175,-0.0425,3.07,6.31,small-vehicle,No
15531,66,171.2,1807.059625,162.37,-2,4.9975,-0.04,3.08,6.35,small-vehicle,No
15532,66,171.3,1807.559375,162.38,-2,4.9935,0.06,3.08,6.39,small-vehicle,No
15533,66,171.4,1808.058725,162.39,-2,4.9995,0.06,3.09,6.42,small-vehicle,No
15534,66,171.5,1808.558675,162.4,-2,5.0055,0.06,3.1,6.46,small-vehicle,No
15535,66,171.6,1809.059225,162.41,-2,5.0115,0.1075,3.11,6.48,small-vehicle,No
15536,66,171.7,1809.560375,162.42,-2,5.02225,0.0575,3.11,6.51,small-vehicle,No
17545,68,165.6,1800.490125,162.07,-2,5.68925,-0.725,2.71,5.09,small-vehicle,No
17546,68,165.7,1801.05905,162.09,-2,5.61675,-0.72,2.72,5.12,small-vehicle,No
17547,68,165.8,1801.620725,162.11,-2,5.54475,-0.6125,2.73,5.15,small-vehicle,No
17548,68,165.9,1802.1752,162.13,-2,5.4835,-0.5075,2.73,5.18,small-vehicle,No
17549,68,166.0,1802.72355,162.14,-2,5.43275,-0.5025,2.74,5.21,small-vehicle,No
17550,68,166.1,1803.266825,162.16,-2,5.3825,-0.4475,2.75,5.23,small-vehicle,No
17551,68,166.2,1803.805075,162.18,-2,5.33775,-0.345,2.75,5.26,small-vehicle,No
17552,68,166.3,1804.33885,162.2,-2,5.30325,-0.2925,2.76,5.28,small-vehicle,No
17553,68,166.4,1804.869175,162.21,-2,5.274,-0.2375,2.77,5.3,small-vehicle,No
17554,68,166.5,1805.396575,162.23,-2,5.25025,-0.1875,2.77,5.33,small-vehicle,No
17555,68,166.6,1805.9216,162.25,-2,5.2315,-0.19,2.78,5.34,small-vehicle,No
17556,68,166.7,1806.44475,162.26,-2,5.2125,-0.19,2.79,5.36,small-vehicle,No
17557,68,166.8,1806.966,162.28,-2,5.1935,-0.1925,2.79,5.38,small-vehicle,No
17558,68,166.9,1807.48535,162.3,-2,5.17425,-0.1925,2.8,5.39,small-vehicle,No
17559,68,167.0,1808.002775,162.31,-2,5.155,-0.1925,2.81,5.41,small-vehicle,No
17560,68,167.1,1808.518275,162.33,-2,5.13575,-0.2475,2.81,5.42,small-vehicle,No
17561,68,167.2,1809.03185,162.34,-2,5.111,-0.3025,2.82,5.43,small-vehicle,No
17562,68,167.3,1809.54295,162.36,-2,5.08075,-0.355,2.83,5.44,small-vehicle,No
19559,69,171.7,1800.003925,161.46,-2,5.3175,-0.2425,2.58,4.58,small-vehicle,No
19560,69,171.8,1800.535675,161.47,-2,5.29325,-0.245,2.57,4.6,small-vehicle,No
19561,69,171.9,1801.065,161.49,-2,5.26875,-0.245,2.57,4.63,small-vehicle,No
19562,69,172.0,1801.591875,161.5,-2,5.24425,-0.1925,2.57,4.65,small-vehicle,No
19563,69,172.1,1802.1163,161.52,-2,5.225,-0.1925,2.57,4.67,small-vehicle,No
19564,69,172.2,1802.6388,161.53,-2,5.20575,-0.145,2.57,4.69,small-vehicle,No
19565,69,172.3,1803.159375,161.55,-2,5.19125,-0.1425,2.57,4.71,small-vehicle,No
19566,69,172.4,1803.6785,161.56,-2,5.177,-0.1425,2.57,4.73,small-vehicle,No
19567,69,172.5,1804.1962,161.58,-2,5.16275,-0.1425,2.57,4.75,small-vehicle,No
19568,69,172.6,1804.712475,161.59,-2,5.1485,-0.1425,2.57,4.76,small-vehicle,No
19569,69,172.7,1805.227325,161.61,-2,5.13425,-0.095,2.57,4.78,small-vehicle,No
19570,69,172.8,1805.74075,161.63,-2,5.12475,-0.1475,2.57,4.79,small-vehicle,No
19571,69,172.9,1806.253225,161.65,-2,5.11,-0.1475,2.57,4.81,small-vehicle,No
19572,69,173.0,1806.764225,161.66,-2,5.09525,-0.095,2.57,4.82,small-vehicle,No
19573,69,173.1,1807.27375,161.68,-2,5.08575,-0.0925,2.57,4.83,small-vehicle,No
19574,69,173.2,1807.782325,161.7,-2,5.0765,-0.0425,2.57,4.84,small-vehicle,No
19575,69,173.3,1808.289975,161.71,-2,5.07225,0.0075,2.57,4.85,small-vehicle,No
19576,69,173.4,1808.7972,161.73,-2,5.073,0.01,2.57,4.85,small-vehicle,No
19577,69,173.5,1809.3045,161.75,-2,5.074,0.01,2.57,4.86,small-vehicle,No
19578,69,173.6,1809.8119,161.76,-2,5.075,0.06,2.57,4.87,small-vehicle,No
21717,75,175.8,1800.283425,161.7,-2,7.0145,0.2875,2.88,5.86,small-vehicle,No
21718,75,175.9,1800.984875,161.7,-2,7.04325,0.185,2.89,5.91,small-vehicle,No
21719,75,176.0,1801.6892,161.69,-2,7.06175,0.1325,2.9,5.96,small-vehicle,No
21720,75,176.1,1802.395375,161.69,-2,7.075,0.0825,2.9,6.01,small-vehicle,No
21721,75,176.2,1803.102875,161.68,-2,7.08325,0.0825,2.91,6.06,small-vehicle,No
21722,75,176.3,1803.8112,161.67,-2,7.0915,0.085,2.92,6.1,small-vehicle,No
21723,75,176.4,1804.52035,161.66,-2,7.1,0.14,2.92,6.14,small-vehicle,No
21724,75,176.5,1805.23035,161.64,-2,7.114,0.1925,2.93,6.18,small-vehicle,No
21725,75,176.6,1805.94175,161.63,-2,7.13325,0.1975,2.94,6.22,small-vehicle,No
21726,75,176.7,1806.655075,161.61,-2,7.153,0.3025,2.94,6.25,small-vehicle,No
21727,75,176.8,1807.370375,161.59,-2,7.18325,0.4075,2.95,6.28,small-vehicle,No
21728,75,176.9,1808.0887,161.57,-2,7.224,0.46,2.95,6.32,small-vehicle,No
21729,75,177.0,1808.8111,161.55,-2,7.27,0.515,2.96,6.35,small-vehicle,No
21730,75,177.1,1809.5381,161.52,-2,7.3215,0.6175,2.97,6.38,small-vehicle,No
23370,77,161.3,1800.1875,162.39,-2,5.2325,-0.77,2.59,4.98,small-vehicle,No
23371,77,161.4,1800.71075,162.39,-2,5.1555,-0.82,2.6,5.0,small-vehicle,No
23372,77,161.5,1801.2263,162.4,-2,5.0735,-0.8175,2.6,5.02,small-vehicle,No
23373,77,161.6,1801.73365,162.41,-2,4.99175,-0.7625,2.61,5.04,small-vehicle,No
23374,77,161.7,1802.232825,162.42,-2,4.9155,-0.7075,2.61,5.06,small-vehicle,No
23375,77,161.8,1802.724375,162.42,-2,4.84475,-0.7025,2.62,5.08,small-vehicle,No
23376,77,161.9,1803.20885,162.43,-2,4.7745,-0.65,2.62,5.1,small-vehicle,No
23377,77,162.0,1803.6863,162.44,-2,4.7095,-0.6,2.63,5.11,small-vehicle,No
23378,77,162.1,1804.15725,162.44,-2,4.6495,-0.5475,2.63,5.13,small-vehicle,No
23379,77,162.2,1804.6222,162.45,-2,4.59475,-0.4425,2.64,5.14,small-vehicle,No
23380,77,162.3,1805.081675,162.45,-2,4.5505,-0.3875,2.64,5.15,small-vehicle,No
23381,77,162.4,1805.536725,162.46,-2,4.51175,-0.28,2.65,5.16,small-vehicle,No
23382,77,162.5,1805.9879,162.47,-2,4.48375,-0.125,2.65,5.17,small-vehicle,No
23383,77,162.6,1806.436275,162.47,-2,4.47125,-0.025,2.65,5.18,small-vehicle,No
23384,77,162.7,1806.8834,162.48,-2,4.46875,0.025,2.66,5.18,small-vehicle,No
23385,77,162.8,1807.330275,162.49,-2,4.47125,0.0225,2.66,5.19,small-vehicle,No
23386,77,162.9,1807.7774,162.49,-2,4.4735,0.0175,2.66,5.2,small-vehicle,No
23387,77,163.0,1808.22475,162.5,-2,4.47525,-0.035,2.67,5.2,small-vehicle,No
23388,77,163.1,1808.672275,162.51,-2,4.47175,-0.0875,2.67,5.21,small-vehicle,No
23389,77,163.2,1809.11945,162.51,-2,4.463,-0.0925,2.67,5.21,small-vehicle,No
23390,77,163.3,1809.56575,162.52,-2,4.45375,-0.145,2.67,5.21,small-vehicle,No
25222,82,154.4,1800.0661,162.16,-2,6.48,0.0025,2.48,5.16,small-vehicle,No
25223,82,154.5,1800.7141,162.17,-2,6.48025,0.0525,2.48,5.17,small-vehicle,No
25224,82,154.6,1801.362125,162.18,-2,6.4855,0.05,2.49,5.19,small-vehicle,No
25225,82,154.7,1802.010675,162.19,-2,6.4905,-0.0525,2.5,5.2,small-vehicle,No
25226,82,154.8,1802.659725,162.2,-2,6.48525,-0.2125,2.5,5.21,small-vehicle,No
25227,82,154.9,1803.30825,162.2,-2,6.464,-0.4775,2.51,5.22,small-vehicle,No
25228,82,155.0,1803.95465,162.21,-2,6.41625,-0.74,2.52,5.23,small-vehicle,No
25229,82,155.1,1804.596275,162.22,-2,6.34225,-0.9975,2.52,5.25,small-vehicle,No
25230,82,155.2,1805.2305,162.23,-2,6.2425,-1.205,2.53,5.26,small-vehicle,No
25231,82,155.3,1805.85475,162.24,-2,6.122,-1.3075,2.53,5.27,small-vehicle,No
25232,82,155.4,1806.46695,162.25,-2,5.99125,-1.3,2.54,5.28,small-vehicle,No
25233,82,155.5,1807.066075,162.26,-2,5.86125,-1.2375,2.54,5.29,small-vehicle,No
25234,82,155.6,1807.6522,162.27,-2,5.7375,-1.075,2.55,5.3,small-vehicle,No
25235,82,155.7,1808.22595,162.28,-2,5.63,-0.8625,2.55,5.32,small-vehicle,No
25236,82,155.8,1808.78895,162.29,-2,5.54375,-0.6975,2.56,5.33,small-vehicle,No
25237,82,155.9,1809.343325,162.29,-2,5.474,-0.485,2.56,5.34,small-vehicle,No
25238,82,156.0,1809.890725,162.3,-2,5.4255,-0.3275,2.57,5.35,small-vehicle,No
27105,83,157.8,1800.308375,161.9,-2,5.6345,-0.32,2.48,4.85,small-vehicle,No
27106,83,157.9,1800.871825,161.91,-2,5.6025,-0.3675,2.49,4.89,small-vehicle,No
27107,83,158.0,1801.432075,161.92,-2,5.56575,-0.365,2.49,4.92,small-vehicle,No
27108,83,158.1,1801.98865,161.93,-2,5.52925,-0.2075,2.5,4.96,small-vehicle,No
27109,83,158.2,1802.541575,161.94,-2,5.5085,-0.045,2.5,4.99,small-vehicle,No
27110,83,158.3,1803.092425,161.95,-2,5.504,0.22,2.51,5.02,small-vehicle,No
27111,83,158.4,1803.642825,161.96,-2,5.526,0.64,2.51,5.04,small-vehicle,No
27112,83,158.5,1804.195425,161.97,-2,5.59,1.01,2.51,5.07,small-vehicle,No
27113,83,158.6,1804.754425,161.98,-2,5.691,1.375,2.52,5.1,small-vehicle,No
27114,83,158.7,1805.323525,161.99,-2,5.8285,1.6275,2.52,5.12,small-vehicle,No
27115,83,158.8,1805.906375,162.0,-2,5.99125,1.6725,2.53,5.14,small-vehicle,No
27116,83,158.9,1806.5055,162.0,-2,6.1585,1.6125,2.53,5.17,small-vehicle,No
27117,83,159.0,1807.12135,162.01,-2,6.31975,1.445,2.53,5.18,small-vehicle,No
27118,83,159.1,1807.753325,162.01,-2,6.46425,1.1725,2.54,5.2,small-vehicle,No
27119,83,159.2,1808.39975,162.02,-2,6.5815,0.7975,2.54,5.22,small-vehicle,No
27120,83,159.3,1809.0579,162.03,-2,6.66125,0.3225,2.54,5.23,small-vehicle,No
27121,83,159.4,1809.724025,162.03,-2,6.6935,-0.1,2.55,5.24,small-vehicle,No
29127,85,147.0,1800.613425,162.01,-2,7.42025,0.97,2.48,4.39,small-vehicle,No
29128,85,147.1,1801.35545,162.02,-2,7.51725,0.8125,2.48,4.47,small-vehicle,No
29129,85,147.2,1802.107175,162.04,-2,7.5985,0.6575,2.49,4.55,small-vehicle,No
29130,85,147.3,1802.867025,162.05,-2,7.66425,0.505,2.49,4.62,small-vehicle,No
29131,85,147.4,1803.63345,162.06,-2,7.71475,0.405,2.5,4.7,small-vehicle,No
29132,85,147.5,1804.404925,162.07,-2,7.75525,0.4075,2.5,4.78,small-vehicle,No
29133,85,147.6,1805.18045,162.08,-2,7.796,0.415,2.51,4.86,small-vehicle,No
29134,85,147.7,1805.96005,162.1,-2,7.8375,0.42,2.51,4.94,small-vehicle,No
29135,85,147.8,1806.7438,162.11,-2,7.8795,0.4725,2.52,5.02,small-vehicle,No
29136,85,147.9,1807.53175,162.12,-2,7.92675,0.4275,2.52,5.1,small-vehicle,No
29137,85,148.0,1808.324425,162.13,-2,7.9695,0.3775,2.53,5.18,small-vehicle,No
29138,85,148.1,1809.121375,162.14,-2,8.00725,0.325,2.53,5.25,small-vehicle,No
29139,85,148.2,1809.9221,162.16,-2,8.03975,0.1675,2.54,5.33,small-vehicle,No
30994,91,148.8,1800.4062,162.18,-2,6.78775,-0.965,2.45,5.12,small-vehicle,No
30995,91,148.9,1801.084975,162.19,-2,6.69125,-1.115,2.46,5.14,small-vehicle,No
30996,91,149.0,1801.7541,162.2,-2,6.57975,-1.11,2.46,5.16,small-vehicle,No
30997,91,149.1,1802.412075,162.2,-2,6.46875,-1.1025,2.46,5.18,small-vehicle,No
30998,91,149.2,1803.05895,162.2,-2,6.3585,-1.2,2.46,5.19,small-vehicle,No
30999,91,149.3,1803.6948,162.21,-2,6.2385,-1.3,2.46,5.21,small-vehicle,No
31000,91,149.4,1804.31865,162.21,-2,6.1085,-1.455,2.46,5.22,small-vehicle,No
31001,91,149.5,1804.9295,162.21,-2,5.963,-1.6075,2.46,5.22,small-vehicle,No
31002,91,149.6,1805.5258,162.22,-2,5.80225,-1.705,2.46,5.23,small-vehicle,No
31003,91,149.7,1806.106025,162.22,-2,5.63175,-1.7525,2.46,5.23,small-vehicle,No
31004,91,149.8,1806.6692,162.22,-2,5.4565,-1.7475,2.46,5.23,small-vehicle,No
31005,91,149.9,1807.21485,162.22,-2,5.28175,-1.6875,2.46,5.22,small-vehicle,No
31006,91,150.0,1807.743025,162.22,-2,5.113,-1.575,2.45,5.22,small-vehicle,No
31007,91,150.1,1808.254325,162.23,-2,4.9555,-1.465,2.45,5.21,small-vehicle,No
31008,91,150.2,1808.749875,162.23,-2,4.809,-1.3025,2.45,5.21,small-vehicle,No
31009,91,150.3,1809.230775,162.23,-2,4.67875,-1.0375,2.45,5.2,small-vehicle,No
31010,91,150.4,1809.69865,162.23,-2,4.575,-0.7225,2.44,5.2,small-vehicle,No
32739,94,145.1,1800.40815,162.57,-2,6.00525,-0.3675,2.87,6.63,small-vehicle,No
32740,94,145.2,1801.008675,162.57,-2,5.9685,-0.2,2.87,6.64,small-vehicle,No
32741,94,145.3,1801.605525,162.57,-2,5.9485,0.1775,2.88,6.64,small-vehicle,No
32742,94,145.4,1802.200375,162.57,-2,5.96625,0.71,2.88,6.65,small-vehicle,No
32743,94,145.5,1802.797,162.57,-2,6.03725,1.2375,2.88,6.66,small-vehicle,No
32744,94,145.6,1803.400725,162.57,-2,6.161,1.6625,2.88,6.67,small-vehicle,No
32745,94,145.7,1804.016825,162.57,-2,6.32725,2.1875,2.88,6.68,small-vehicle,No
32746,94,145.8,1804.64955,162.57,-2,6.546,2.65,2.88,6.69,small-vehicle,No
32747,94,145.9,1805.30415,162.57,-2,6.811,2.85,2.89,6.7,small-vehicle,No
32748,94,146.0,1805.98525,162.57,-2,7.096,2.9475,2.89,6.71,small-vehicle,No
32749,94,146.1,1806.69485,162.57,-2,7.39075,2.9875,2.89,6.72,small-vehicle,No
32750,94,146.2,1807.433925,162.58,-2,7.6895,2.9725,2.89,6.73,small-vehicle,No
32751,94,146.3,1808.202875,162.58,-2,7.98675,2.755,2.89,6.74,small-vehicle,No
32752,94,146.4,1809.00155,162.58,-2,8.26225,2.4825,2.89,6.75,small-vehicle,No
32753,94,146.5,1809.827775,162.58,-2,8.5105,2.2625,2.89,6.76,small-vehicle,No
34532,103,152.5,1800.1357,162.39,-2,7.243,0.9075,2.48,5.56,small-vehicle,No
34533,103,152.6,1800.86,162.4,-2,7.33375,0.855,2.5,5.61,small-vehicle,No
34534,103,152.7,1801.593375,162.41,-2,7.41925,0.855,2.51,5.66,small-vehicle,No
34535,103,152.8,1802.3353,162.42,-2,7.50475,0.905,2.53,5.71,small-vehicle,No
34536,103,152.9,1803.085775,162.43,-2,7.59525,0.905,2.55,5.76,small-vehicle,No
34537,103,153.0,1803.8453,162.43,-2,7.68575,0.9075,2.56,5.81,small-vehicle,No
34538,103,153.1,1804.613875,162.44,-2,7.7765,0.9575,2.58,5.87,small-vehicle,No
34539,103,153.2,1805.391525,162.45,-2,7.87225,0.9525,2.6,5.92,small-vehicle,No
34540,103,153.3,1806.17875,162.46,-2,7.9675,0.85,2.61,5.97,small-vehicle,No
34541,103,153.4,1806.9755,162.47,-2,8.0525,0.745,2.63,6.02,small-vehicle,No
34542,103,153.5,1807.78075,162.47,-2,8.127,0.6375,2.65,6.07,small-vehicle,No
34543,103,153.6,1808.59345,162.48,-2,8.19075,0.535,2.66,6.13,small-vehicle,No
34544,103,153.7,1809.412525,162.49,-2,8.24425,0.3775,2.68,6.18,small-vehicle,No
36624,145,198.4,1801.03055,162.19,-2,10.5865,0.1425,2.84,5.53,small-vehicle,No
36625,145,198.5,1802.0892,162.2,-2,10.60075,0.145,2.85,5.59,small-vehicle,No
36626,145,198.6,1803.149275,162.21,-2,10.61525,0.1475,2.86,5.65,small-vehicle,No
36627,145,198.7,1804.2108,162.22,-2,10.63,0.2,2.87,5.71,small-vehicle,No
36628,145,198.8,1805.2738,162.23,-2,10.65,0.2,2.88,5.77,small-vehicle,No
36629,145,198.9,1806.3388,162.24,-2,10.67,0.2525,2.89,5.83,small-vehicle,No
36630,145,199.0,1807.4058,162.25,-2,10.69525,0.3075,2.9,5.89,small-vehicle,No
36631,145,199.1,1808.475325,162.26,-2,10.726,0.3575,2.91,5.95,small-vehicle,No
36632,145,199.2,1809.547925,162.27,-2,10.76175,0.355,2.92,6.01,small-vehicle,No
38267,392,108.4,1800.1561,162.51,-2,2.8225,0.11,2.3,4.85,small-vehicle,No
38268,392,108.5,1800.43835,162.52,-2,2.8335,0.16,2.3,4.85,small-vehicle,No
38269,392,108.6,1800.7217,162.52,-2,2.8495,0.21,2.3,4.85,small-vehicle,No
38270,392,108.7,1801.00665,162.52,-2,2.8705,0.2125,2.3,4.86,small-vehicle,No
38271,392,108.8,1801.2937,162.52,-2,2.89175,0.2125,2.3,4.86,small-vehicle,No
38272,392,108.9,1801.582875,162.52,-2,2.913,0.1575,2.3,4.86,small-vehicle,No
38273,392,109.0,1801.874175,162.53,-2,2.92875,0.1025,2.3,4.86,small-vehicle,No
38274,392,109.1,1802.16705,162.53,-2,2.939,0.0475,2.3,4.86,small-vehicle,No
38275,392,109.2,1802.46095,162.53,-2,2.94375,-0.005,2.3,4.86,small-vehicle,No
38276,392,109.3,1802.755325,162.53,-2,2.94325,-0.0575,2.3,4.86,small-vehicle,No
38277,392,109.4,1803.04965,162.53,-2,2.9375,-0.0575,2.3,4.86,small-vehicle,No
38278,392,109.5,1803.3434,162.53,-2,2.93175,-0.005,2.3,4.85,small-vehicle,No
38279,392,109.6,1803.636575,162.53,-2,2.93125,-0.0025,2.3,4.85,small-vehicle,No
38280,392,109.7,1803.9297,162.53,-2,2.931,0.0025,2.3,4.85,small-vehicle,No
38281,392,109.8,1804.2228,162.53,-2,2.93125,0.0525,2.29,4.85,small-vehicle,No
38282,392,109.9,1804.515925,162.53,-2,2.9365,0.1025,2.29,4.85,small-vehicle,No
38283,392,110.0,1804.809575,162.53,-2,2.94675,0.105,2.29,4.85,small-vehicle,No
38284,392,110.1,1805.10425,162.53,-2,2.95725,0.1025,2.29,4.85,small-vehicle,No
38285,392,110.2,1805.399975,162.53,-2,2.9675,-0.0025,2.29,4.85,small-vehicle,No
38286,392,110.3,1805.696725,162.53,-2,2.96725,-0.1075,2.29,4.85,small-vehicle,No
38287,392,110.4,1805.99345,162.53,-2,2.9565,-0.1075,2.29,4.84,small-vehicle,No
38288,392,110.5,1806.2891,162.53,-2,2.94575,-0.1075,2.28,4.84,small-vehicle,No
38289,392,110.6,1806.583675,162.53,-2,2.935,-0.055,2.28,4.84,small-vehicle,No
38290,392,110.7,1806.877175,162.53,-2,2.9295,0.0025,2.28,4.84,small-vehicle,No
38291,392,110.8,1807.170125,162.53,-2,2.92975,0.1075,2.28,4.84,small-vehicle,No
38292,392,110.9,1807.4631,162.53,-2,2.9405,0.315,2.28,4.84,small-vehicle,No
38293,392,111.0,1807.75715,162.53,-2,2.972,0.4225,2.27,4.83,small-vehicle,No
38294,392,111.1,1808.05435,162.53,-2,3.01425,0.5275,2.27,4.83,small-vehicle,No
38295,392,111.2,1808.355775,162.53,-2,3.067,0.7325,2.27,4.83,small-vehicle,No
